File name,a,b,c,d,e,f
Mts000M002451.txt,2:SerialOver,80:LinearComp,81:LinearComp,,,
Mts000M002456.txt,80:LinearComp,81:LinearComp,101:Run,,,
Mts000M002461.txt,22:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M002462.txt,24:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M002464.txt,59:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M002465.txt,57:AppearanceSpacings,80:LinearComp,81:LinearComp,,,
Mts000M002466.txt,16:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M002473.txt,68:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M002474.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002476.txt,80:LinearComp,81:LinearComp,95:HammingIndep,,,
Mts000M002477.txt,9:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002478.txt,71:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M002480.txt,46:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M002483.txt,67:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M002491.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002495.txt,79:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002511.txt,36:Gap,80:LinearComp,81:LinearComp,,,
Mts000M002518.txt,24:ClosePairs,32:CouponCollector,80:LinearComp,81:LinearComp,,
Mts000M002519.txt,71:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M002520.txt,80:LinearComp,81:LinearComp,95:HammingIndep,,,
Mts000M002523.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002527.txt,80:LinearComp,81:LinearComp,105:AutoCor,,,
Mts000M002528.txt,42:Permutation,80:LinearComp,81:LinearComp,,,
Mts000M002532.txt,48:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M002535.txt,18:BirthdaySpacings,80:LinearComp,81:LinearComp,82:LempelZiv,,
Mts000M002536.txt,80:LinearComp,81:LinearComp,93:HammingCorr,,,
Mts000M002539.txt,9:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002545.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002547.txt,23:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M002548.txt,12:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002549.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002559.txt,80:LinearComp,81:LinearComp,104:AutoCor,,,
Mts000M002561.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002562.txt,79:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002563.txt,55:SampleCorr,80:LinearComp,81:LinearComp,,,
Mts000M002568.txt,79:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002573.txt,25:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M002574.txt,28:SimpPoker,80:LinearComp,81:LinearComp,,,
Mts000M002577.txt,69:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M002578.txt,80:LinearComp,81:LinearComp,85:Fourier3,,,
Mts000M002579.txt,61:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M002583.txt,59:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M002585.txt,59:WeightDistrib,60:WeightDistrib,80:LinearComp,81:LinearComp,,
Mts000M002587.txt,9:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002588.txt,16:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M002596.txt,12:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002598.txt,42:Permutation,80:LinearComp,81:LinearComp,,,
Mts000M002601.txt,62:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M002610.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002617.txt,15:BirthdaySpacings,66:MatrixRank,80:LinearComp,81:LinearComp,,
Mts000M002618.txt,79:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002622.txt,80:LinearComp,81:LinearComp,94:HammingCorr,,,
Mts000M002624.txt,56:SampleCorr,80:LinearComp,81:LinearComp,,,
Mts000M002625.txt,44:CollisionPermut,80:LinearComp,81:LinearComp,,,
Mts000M002631.txt,49:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M002637.txt,80:LinearComp,81:LinearComp,98:HammingIndep,,,
Mts000M002638.txt,47:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M002639.txt,12:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002643.txt,22:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M002646.txt,75:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002649.txt,24:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M002653.txt,24:ClosePairs,77:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M002659.txt,80:LinearComp,81:LinearComp,99:HammingIndep,,,
Mts000M002665.txt,80:LinearComp,81:LinearComp,106:AutoCor,,,
Mts000M002667.txt,77:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002668.txt,15:BirthdaySpacings,78:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M002672.txt,63:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M002677.txt,24:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M002680.txt,80:LinearComp,81:LinearComp,83:LempelZiv,,,
Mts000M002681.txt,72:Savir2,80:LinearComp,81:LinearComp,,,
Mts000M002682.txt,77:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002685.txt,12:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002689.txt,12:CollisionOver,65:SumCollector,80:LinearComp,81:LinearComp,,
Mts000M002695.txt,46:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M002698.txt,13:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M002702.txt,23:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M002704.txt,59:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M002705.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002708.txt,25:ClosePairs,53:SampleMean,80:LinearComp,81:LinearComp,,
Mts000M002714.txt,80:LinearComp,81:LinearComp,87:LongestHeadRun,,,
Mts000M002715.txt,67:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M002717.txt,53:SampleMean,74:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M002721.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002730.txt,77:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002731.txt,11:CollisionOver,60:WeightDistrib,80:LinearComp,81:LinearComp,,
Mts000M002732.txt,18:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M002734.txt,80:LinearComp,81:LinearComp,96:HammingIndep,,,
Mts000M002735.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002736.txt,80:LinearComp,81:LinearComp,100:HammingIndep,,,
Mts000M002738.txt,45:CollisionPermut,80:LinearComp,81:LinearComp,,,
Mts000M002739.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,82:LempelZiv,,
Mts000M002740.txt,50:SampleProd,80:LinearComp,81:LinearComp,,,
Mts000M002745.txt,80:LinearComp,81:LinearComp,86:LongestHeadRun,,,
Mts000M002746.txt,11:CollisionOver,23:ClosePairs,80:LinearComp,81:LinearComp,,
Mts000M002748.txt,47:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M002749.txt,43:Permutation,80:LinearComp,81:LinearComp,,,
Mts000M002751.txt,37:Gap,80:LinearComp,81:LinearComp,,,
Mts000M002753.txt,46:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M002755.txt,10:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002761.txt,80:LinearComp,81:LinearComp,94:HammingCorr,,,
Mts000M002764.txt,18:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M002765.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002768.txt,18:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M002770.txt,75:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002772.txt,75:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002777.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002781.txt,60:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M002785.txt,80:LinearComp,81:LinearComp,87:LongestHeadRun,,,
Mts000M002791.txt,16:BirthdaySpacings,24:ClosePairs,80:LinearComp,81:LinearComp,,
Mts000M002793.txt,80:LinearComp,81:LinearComp,104:AutoCor,,,
Mts000M002794.txt,80:LinearComp,81:LinearComp,88:PeriodsInStrings,,,
Mts000M002802.txt,19:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M002805.txt,22:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M002806.txt,78:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002811.txt,61:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M002820.txt,38:Run,80:LinearComp,81:LinearComp,,,
Mts000M002824.txt,50:SampleProd,76:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M002826.txt,63:WeightDistrib,77:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M002827.txt,7:CollisionOver,11:CollisionOver,80:LinearComp,81:LinearComp,,
Mts000M002830.txt,9:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002834.txt,10:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002838.txt,60:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M002841.txt,80:LinearComp,81:LinearComp,93:HammingCorr,,,
Mts000M002844.txt,57:AppearanceSpacings,80:LinearComp,81:LinearComp,,,
Mts000M002851.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002855.txt,47:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M002857.txt,56:SampleCorr,77:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M002859.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002860.txt,80:LinearComp,81:LinearComp,90:HammingWeight2,,,
Mts000M002866.txt,23:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M002870.txt,80:LinearComp,81:LinearComp,91:HammingWeight2,,,
Mts000M002871.txt,3:CollisionOver,47:MaxOft,80:LinearComp,81:LinearComp,,
Mts000M002873.txt,5:CollisionOver,78:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M002880.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002885.txt,42:Permutation,80:LinearComp,81:LinearComp,,,
Mts000M002887.txt,55:SampleCorr,74:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M002890.txt,78:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002892.txt,78:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002893.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002895.txt,80:LinearComp,81:LinearComp,88:PeriodsInStrings,,,
Mts000M002896.txt,12:CollisionOver,18:BirthdaySpacings,80:LinearComp,81:LinearComp,,
Mts000M002898.txt,80:LinearComp,81:LinearComp,93:HammingCorr,,,
Mts000M002905.txt,56:SampleCorr,80:LinearComp,81:LinearComp,,,
Mts000M002911.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M002914.txt,39:Run,80:LinearComp,81:LinearComp,,,
Mts000M002915.txt,35:Gap,65:SumCollector,80:LinearComp,81:LinearComp,,
Mts000M002916.txt,80:LinearComp,81:LinearComp,96:HammingIndep,,,
Mts000M002923.txt,48:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M002925.txt,20:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M002928.txt,2:SerialOver,22:ClosePairs,80:LinearComp,81:LinearComp,,
Mts000M002931.txt,44:CollisionPermut,80:LinearComp,81:LinearComp,,,
Mts000M002936.txt,4:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002941.txt,67:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M002944.txt,63:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M002948.txt,57:AppearanceSpacings,67:MatrixRank,80:LinearComp,81:LinearComp,,
Mts000M002953.txt,2:SerialOver,80:LinearComp,81:LinearComp,,,
Mts000M002955.txt,9:CollisionOver,80:LinearComp,81:LinearComp,90:HammingWeight2,,
Mts000M002971.txt,73:GCD,80:LinearComp,81:LinearComp,,,
Mts000M002977.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M002982.txt,80:LinearComp,81:LinearComp,91:HammingWeight2,,,
Mts000M002988.txt,12:CollisionOver,47:MaxOft,80:LinearComp,81:LinearComp,,
Mts000M002989.txt,1:SerialOver,80:LinearComp,81:LinearComp,,,
Mts000M002998.txt,77:RandomWalk1,80:LinearComp,81:LinearComp,86:LongestHeadRun,,
Mts000M003000.txt,34:Gap,80:LinearComp,81:LinearComp,,,
Mts000M003001.txt,17:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M003004.txt,4:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003014.txt,26:SimpPoker,62:WeightDistrib,80:LinearComp,81:LinearComp,,
Mts000M003017.txt,60:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M003020.txt,24:ClosePairs,27:SimpPoker,80:LinearComp,81:LinearComp,,
Mts000M003025.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003026.txt,7:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003030.txt,56:SampleCorr,80:LinearComp,81:LinearComp,,,
Mts000M003032.txt,79:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003033.txt,57:AppearanceSpacings,80:LinearComp,81:LinearComp,,,
Mts000M003034.txt,19:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M003037.txt,35:Gap,80:LinearComp,81:LinearComp,,,
Mts000M003043.txt,12:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003044.txt,42:Permutation,80:LinearComp,81:LinearComp,,,
Mts000M003045.txt,80:LinearComp,81:LinearComp,105:AutoCor,,,
Mts000M003047.txt,10:CollisionOver,52:SampleProd,80:LinearComp,81:LinearComp,,
Mts000M003050.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003053.txt,80:LinearComp,81:LinearComp,105:AutoCor,,,
Mts000M003055.txt,73:GCD,80:LinearComp,81:LinearComp,,,
Mts000M003058.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003063.txt,23:ClosePairs,77:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M003064.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003066.txt,30:CouponCollector,80:LinearComp,81:LinearComp,,,
Mts000M003070.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003071.txt,22:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003076.txt,10:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003084.txt,69:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M003087.txt,78:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003091.txt,27:SimpPoker,80:LinearComp,81:LinearComp,,,
Mts000M003092.txt,12:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003094.txt,48:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M003095.txt,11:CollisionOver,25:ClosePairs,80:LinearComp,81:LinearComp,,
Mts000M003096.txt,80:LinearComp,81:LinearComp,101:Run,,,
Mts000M003103.txt,22:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003109.txt,12:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003115.txt,9:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003119.txt,71:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M003123.txt,49:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M003125.txt,73:GCD,80:LinearComp,81:LinearComp,,,
Mts000M003126.txt,23:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003131.txt,70:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M003136.txt,24:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003141.txt,72:Savir2,80:LinearComp,81:LinearComp,,,
Mts000M003142.txt,7:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003148.txt,13:BirthdaySpacings,55:SampleCorr,80:LinearComp,81:LinearComp,,
Mts000M003151.txt,80:LinearComp,81:LinearComp,94:HammingCorr,,,
Mts000M003162.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003163.txt,19:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M003164.txt,53:SampleMean,56:SampleCorr,80:LinearComp,81:LinearComp,,
Mts000M003166.txt,80:LinearComp,81:LinearComp,82:LempelZiv,,,
Mts000M003173.txt,10:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003177.txt,62:WeightDistrib,76:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M003178.txt,76:RandomWalk1,79:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M003179.txt,48:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M003184.txt,25:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003194.txt,80:LinearComp,81:LinearComp,98:HammingIndep,,,
Mts000M003195.txt,59:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M003198.txt,24:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003199.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003203.txt,4:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003207.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003212.txt,51:SampleProd,80:LinearComp,81:LinearComp,,,
Mts000M003214.txt,60:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M003215.txt,61:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M003217.txt,23:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003222.txt,23:ClosePairs,59:WeightDistrib,74:RandomWalk1,80:LinearComp,81:LinearComp,
Mts000M003226.txt,49:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M003227.txt,25:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003228.txt,41:Permutation,80:LinearComp,81:LinearComp,,,
Mts000M003239.txt,75:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003240.txt,80:LinearComp,81:LinearComp,93:HammingCorr,,,
Mts000M003241.txt,39:Run,80:LinearComp,81:LinearComp,,,
Mts000M003242.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003247.txt,66:MatrixRank,68:MatrixRank,80:LinearComp,81:LinearComp,,
Mts000M003256.txt,7:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003263.txt,24:ClosePairs,25:ClosePairs,80:LinearComp,81:LinearComp,,
Mts000M003269.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003271.txt,27:SimpPoker,80:LinearComp,81:LinearComp,,,
Mts000M003272.txt,4:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003278.txt,9:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003281.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003288.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003289.txt,65:SumCollector,80:LinearComp,81:LinearComp,,,
Mts000M003292.txt,60:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M003297.txt,10:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003305.txt,17:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M003308.txt,55:SampleCorr,80:LinearComp,81:LinearComp,,,
Mts000M003311.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003312.txt,7:CollisionOver,80:LinearComp,81:LinearComp,82:LempelZiv,87:LongestHeadRun,
Mts000M003313.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003315.txt,12:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003319.txt,80:LinearComp,81:LinearComp,83:LempelZiv,,,
Mts000M003322.txt,72:Savir2,78:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M003326.txt,21:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M003329.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003330.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003333.txt,4:CollisionOver,22:ClosePairs,77:RandomWalk1,80:LinearComp,81:LinearComp,
Mts000M003341.txt,34:Gap,80:LinearComp,81:LinearComp,,,
Mts000M003343.txt,80:LinearComp,81:LinearComp,83:LempelZiv,,,
Mts000M003350.txt,12:CollisionOver,77:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M003355.txt,8:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003360.txt,14:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M003364.txt,10:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003366.txt,25:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003384.txt,67:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M003386.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003395.txt,25:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003400.txt,52:SampleProd,80:LinearComp,81:LinearComp,,,
Mts000M003403.txt,24:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003407.txt,21:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M003409.txt,1:SerialOver,80:LinearComp,81:LinearComp,,,
Mts000M003412.txt,46:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M003418.txt,25:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003421.txt,17:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M003422.txt,80:LinearComp,81:LinearComp,93:HammingCorr,,,
Mts000M003432.txt,1:SerialOver,80:LinearComp,81:LinearComp,92:HammingCorr,,
Mts000M003437.txt,49:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M003445.txt,8:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003450.txt,49:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M003451.txt,24:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003452.txt,12:CollisionOver,48:MaxOft,80:LinearComp,81:LinearComp,,
Mts000M003453.txt,28:SimpPoker,55:SampleCorr,80:LinearComp,81:LinearComp,86:LongestHeadRun,
Mts000M003456.txt,63:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M003461.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003466.txt,35:Gap,80:LinearComp,81:LinearComp,,,
Mts000M003470.txt,10:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003471.txt,1:SerialOver,80:LinearComp,81:LinearComp,,,
Mts000M003472.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003477.txt,12:CollisionOver,75:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M003479.txt,3:CollisionOver,80:LinearComp,81:LinearComp,100:HammingIndep,,
Mts000M003482.txt,12:CollisionOver,78:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M003483.txt,46:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M003484.txt,66:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M003493.txt,79:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003495.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003496.txt,46:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M003497.txt,37:Gap,80:LinearComp,81:LinearComp,,,
Mts000M003503.txt,26:SimpPoker,80:LinearComp,81:LinearComp,,,
Mts000M003513.txt,72:Savir2,75:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M003518.txt,56:SampleCorr,80:LinearComp,81:LinearComp,95:HammingIndep,,
Mts000M003519.txt,80:LinearComp,81:LinearComp,90:HammingWeight2,,,
Mts000M003523.txt,80:LinearComp,81:LinearComp,97:HammingIndep,,,
Mts000M003525.txt,31:CouponCollector,80:LinearComp,81:LinearComp,88:PeriodsInStrings,,
Mts000M003532.txt,24:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003533.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003538.txt,67:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M003549.txt,23:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003555.txt,17:BirthdaySpacings,74:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M003556.txt,20:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M003561.txt,77:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003563.txt,80:LinearComp,81:LinearComp,106:AutoCor,,,
Mts000M003564.txt,79:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003570.txt,32:CouponCollector,80:LinearComp,81:LinearComp,,,
Mts000M003573.txt,80:LinearComp,81:LinearComp,103:AutoCor,,,
Mts000M003574.txt,48:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M003577.txt,61:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M003584.txt,9:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003585.txt,77:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003587.txt,38:Run,80:LinearComp,81:LinearComp,,,
Mts000M003588.txt,11:CollisionOver,29:SimpPoker,80:LinearComp,81:LinearComp,,
Mts000M003594.txt,12:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003598.txt,45:CollisionPermut,80:LinearComp,81:LinearComp,,,
Mts000M003605.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003612.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003617.txt,51:SampleProd,80:LinearComp,81:LinearComp,,,
Mts000M003624.txt,30:CouponCollector,80:LinearComp,81:LinearComp,,,
Mts000M003628.txt,65:SumCollector,80:LinearComp,81:LinearComp,,,
Mts000M003633.txt,80:LinearComp,81:LinearComp,82:LempelZiv,,,
Mts000M003636.txt,80:LinearComp,81:LinearComp,93:HammingCorr,,,
Mts000M003643.txt,4:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003654.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003655.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003661.txt,77:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003667.txt,54:SampleMean,80:LinearComp,81:LinearComp,,,
Mts000M003670.txt,14:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M003674.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003675.txt,36:Gap,80:LinearComp,81:LinearComp,,,
Mts000M003677.txt,23:ClosePairs,74:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M003682.txt,25:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003685.txt,13:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
